obsolete_hs10,new_hs10,source_file,source_url,source_sha256,checked_on
7208520093,7208520082,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7208520092,7208520083,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7208520093,7208520083,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7208520096,7208520083,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7208520096,7208520084,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7208520096,7208520085,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7209160000,7209160040,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7209160000,7209160090,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7209170000,7209170040,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7209170000,7209170090,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7210490010,7210490040,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7210490010,7210490050,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7210490020,7210490060,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7210490030,7210490070,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7210700000,7210700010,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7210700000,7210700021,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7210700000,7210700029,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7210700000,7210700090,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7214200000,7214200011,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7214200000,7214200012,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7214200000,7214200013,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7214200000,7214200014,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7214200000,7214200021,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7214200000,7214200022,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7214200000,7214200023,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7214200000,7214200024,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7214200000,7214200031,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7214200000,7214200032,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7214200000,7214200033,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7214200000,7214200034,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7214200000,7214200090,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7214300021,7214300024,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7214300022,7214300024,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7214300022,7214300025,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7214300023,7214300025,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7214300023,7214300026,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7214300031,7214300033,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7214300032,7214300033,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7214300032,7214300034,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7222400000,7222400010,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7222400000,7222400020,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7222400000,7222400090,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7223000010,7223000030,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7223000020,7223000030,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7223000020,7223000041,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7223000020,7223000042,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7223000020,7223000049,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7223000010,7223000051,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7223000010,7223000052,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7223000010,7223000053,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7223000010,7223000054,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7223000010,7223000055,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7223000010,7223000056,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7223000010,7223000057,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7223000010,7223000090,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7225920000,7225920010,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7225920000,7225920020,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7225920000,7225920030,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7225920000,7225920040,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7227200000,7227200020,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7227200000,7227200090,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7228300010,7228300041,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7228300022,7228300041,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7228300090,7228300041,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7228300010,7228300042,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7228300022,7228300042,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7228300090,7228300042,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7228300010,7228300049,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7228300022,7228300049,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7228300090,7228300049,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7228300010,7228300051,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7228300021,7228300051,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7228300029,7228300051,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7228300090,7228300051,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7228300010,7228300052,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7228300021,7228300052,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7228300029,7228300052,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7228300090,7228300052,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7228300010,7228300053,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7228300021,7228300053,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7228300029,7228300053,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7228300090,7228300053,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7228300010,7228300060,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7228300021,7228300060,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7228300029,7228300060,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7228300090,7228300060,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7228300021,7228300071,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7228300029,7228300071,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7228300021,7228300072,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7228300029,7228300072,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7228300021,7228300073,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7228300029,7228300073,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7228300021,7228300074,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7228300029,7228300074,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7228300010,7228300081,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7228300010,7228300082,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7228300090,7228300090,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7304190031,7304190013,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7304190032,7304190014,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7304190033,7304190015,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7304190034,7304190016,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7304190039,7304190019,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7304190031,7304190023,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7304190032,7304190024,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7304190033,7304190025,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7304190034,7304190026,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7304190039,7304190029,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7304190031,7304190061,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7304190041,7304190061,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7304190032,7304190062,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7304190042,7304190062,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7304190033,7304190063,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7304190043,7304190063,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7304190034,7304190064,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7304190044,7304190064,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7304190039,7304190069,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7304190049,7304190069,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7304190041,7304190071,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7304190042,7304190072,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7304190043,7304190073,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7304190044,7304190074,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7304190049,7304190079,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7304190051,7304190081,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7304190052,7304190082,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7304190053,7304190083,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7304190054,7304190084,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7304190059,7304190089,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7304290011,7304290012,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7304290011,7304290013,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7304290011,7304290014,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7304290019,7304290015,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7304290019,7304290016,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
7304290019,7304290017,conc-10-stats-2022-1.xlsx,https://www.cbsa-asfc.gc.ca/trade-commerce/tariff-tarif/2022/concordance/conc-10-stats-2022-1.xlsx,67a813f82fe84a71,2026-09-07
